category,category_en,model,task_subset,video_id,sample_id,rel_path,item_id,code,family,scheme,option_idx,grade,score,answer
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0000_wan_pred,occ68/occ68_0000_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0000_wan_pred.json,19881,SC_O2,SC,severity4,4,NA,,NA：无完全遮挡
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0000_wan_pred,occ68/occ68_0000_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0000_wan_pred.json,19882,IC_0,IC,severity4,2,C,0.3300,明显违规：响应极弱，几乎难以察觉，令人怀疑是否真的发生了交互
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0000_wan_pred,occ68/occ68_0000_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0000_wan_pred.json,19883,IC_1,IC,severity4,3,D,0.0000,严重违规：提前 >5 帧，或接触后物体仍完全无响应
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0000_wan_pred,occ68/occ68_0000_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0000_wan_pred.json,19884,IC_2,IC,severity4,3,D,0.0000,严重违规：偏差 >90°，或完全反向运动
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0000_wan_pred,occ68/occ68_0000_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0000_wan_pred.json,19885,IC_3,IC,severity4,3,D,0.0000,严重穿模 ← 0.0：长时间穿模，或一个物体大部分穿入另一个物体
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0000_wan_pred,occ68/occ68_0000_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0000_wan_pred.json,19886,EC_S1,EC,severity4,2,C,0.3300,明显违规：背景局部区域有明显变化，标注者能清楚感知
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0000_wan_pred,occ68/occ68_0000_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0000_wan_pred.json,19887,EC_S2,EC,severity4,1,B,0.6700,轻微违规：亮度有轻微波动，但光源方向未改变
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0000_wan_pred,occ68/occ68_0000_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0000_wan_pred.json,19888,EC_O1,EC,severity4,1,B,0.6700,轻微违规：轻微抖动，幅度 < 物体宽度的 10%（可能是相机轻微振动）
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0000_wan_pred,occ68/occ68_0000_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0000_wan_pred.json,19889,EC_O2,EC,severity4,1,B,0.6700,轻微违规：响应幅度略有异常（如弹得稍远），但方向正确
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0000_wan_pred,occ68/occ68_0000_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0000_wan_pred.json,19890,OVERALL_1to5,AGG,overall5,4,1,1.0000,| 1 | 严重物理违规，视频几乎不符合现实物理规律 |
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0001_wan_pred,occ68/occ68_0001_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0001_wan_pred.json,19872,SC_A1,SC,severity4,3,D,0.0000,严重违规：颜色完全改变（如红变蓝），或全段持续色偏幅度 >45°
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0001_wan_pred,occ68/occ68_0001_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0001_wan_pred.json,19873,SC_A2,SC,severity4,2,C,0.3300,明显违规：形变明显不符合材质（如刚体出现弹性形变），持续 2-3 秒
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0001_wan_pred,occ68/occ68_0001_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0001_wan_pred.json,19874,MAT_TYPE_A,META,categorical,0,,,刚体（金属木材塑料等）
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0001_wan_pred,occ68/occ68_0001_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0001_wan_pred.json,19875,SC_A3,SC,severity4,1,B,0.6700,轻微违规：面积变化约 10-30%，且无视角变化可解释
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0001_wan_pred,occ68/occ68_0001_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0001_wan_pred.json,19876,MAT_TYPE_B,META,categorical,0,,,刚体（金属木材塑料等）
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0001_wan_pred,occ68/occ68_0001_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0001_wan_pred.json,19877,SC_A4,SC,severity4,1,B,0.6700,轻微违规：行为略有奇怪，但尚可在该材质范围内解释
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0001_wan_pred,occ68/occ68_0001_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0001_wan_pred.json,19878,SC_M1,SC,severity4,2,C,0.3300,明显违规：跳变幅度 3-5 倍，或出现 2 次及以上跳变
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0001_wan_pred,occ68/occ68_0001_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0001_wan_pred.json,19879,SC_M2,SC,severity4,3,D,0.0000,严重违规：多次方向突变，或出现完全逆向运动
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0001_wan_pred,occ68/occ68_0001_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0001_wan_pred.json,19880,SC_O1,SC,severity4,2,C,0.3300,明显违规：位置偏移 1 2-1 个物体直径，有明确跳变感
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0001_wan_pred,occ68/occ68_0001_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0001_wan_pred.json,19881,SC_O2,SC,severity4,1,B,0.6700,轻微违规：外观或位置有轻微差异，但基本可认为是同一物体
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0001_wan_pred,occ68/occ68_0001_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0001_wan_pred.json,19882,IC_0,IC,severity4,3,D,0.0000,严重违规：假动作，目标物完全无任何响应
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0001_wan_pred,occ68/occ68_0001_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0001_wan_pred.json,19883,IC_1,IC,severity4,1,B,0.6700,轻微违规：运动比接触提前 1-2 帧，在标注误差范围内
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0001_wan_pred,occ68/occ68_0001_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0001_wan_pred.json,19884,IC_2,IC,severity4,3,D,0.0000,严重违规：偏差 >90°，或完全反向运动
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0001_wan_pred,occ68/occ68_0001_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0001_wan_pred.json,19885,IC_3,IC,severity4,3,D,0.0000,严重穿模 ← 0.0：长时间穿模，或一个物体大部分穿入另一个物体
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0001_wan_pred,occ68/occ68_0001_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0001_wan_pred.json,19886,EC_S1,EC,severity4,1,B,0.6700,轻微违规：背景有轻微纹理噪点或轻微闪烁，整体结构不变
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0001_wan_pred,occ68/occ68_0001_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0001_wan_pred.json,19887,EC_S2,EC,severity4,1,B,0.6700,轻微违规：亮度有轻微波动，但光源方向未改变
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0001_wan_pred,occ68/occ68_0001_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0001_wan_pred.json,19888,EC_O1,EC,severity4,1,B,0.6700,轻微违规：轻微抖动，幅度 < 物体宽度的 10%（可能是相机轻微振动）
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0001_wan_pred,occ68/occ68_0001_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0001_wan_pred.json,19889,EC_O2,EC,severity4,1,B,0.6700,轻微违规：响应幅度略有异常（如弹得稍远），但方向正确
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0001_wan_pred,occ68/occ68_0001_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0001_wan_pred.json,19890,OVERALL_1to5,AGG,overall5,3,2,2.0000,| 2 | 多处严重违规，物理一致性较差 |
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0002_wan_pred,occ68/occ68_0002_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0002_wan_pred.json,19872,SC_A1,SC,severity4,0,A,1.0000,是（无违规）：颜色全程稳定一致
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0002_wan_pred,occ68/occ68_0002_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0002_wan_pred.json,19873,SC_A2,SC,severity4,1,B,0.6700,轻微违规：形变略有异常，标注者有疑虑但不确定是否真的违规
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0002_wan_pred,occ68/occ68_0002_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0002_wan_pred.json,19874,MAT_TYPE_A,META,categorical,0,,,刚体（金属木材塑料等）
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0002_wan_pred,occ68/occ68_0002_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0002_wan_pred.json,19875,SC_A3,SC,severity4,1,B,0.6700,轻微违规：面积变化约 10-30%，且无视角变化可解释
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0002_wan_pred,occ68/occ68_0002_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0002_wan_pred.json,19876,MAT_TYPE_B,META,categorical,0,,,刚体（金属木材塑料等）
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0002_wan_pred,occ68/occ68_0002_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0002_wan_pred.json,19877,SC_A4,SC,severity4,1,B,0.6700,轻微违规：行为略有奇怪，但尚可在该材质范围内解释
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0002_wan_pred,occ68/occ68_0002_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0002_wan_pred.json,19878,SC_M1,SC,severity4,0,A,1.0000,是（无违规）：速度全程平滑，无突兀跳变
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0002_wan_pred,occ68/occ68_0002_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0002_wan_pred.json,19879,SC_M2,SC,severity4,0,A,1.0000,是（无违规）：方向全程连贯合理
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0002_wan_pred,occ68/occ68_0002_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0002_wan_pred.json,19880,SC_O1,SC,severity4,0,A,1.0000,是（无违规）：遮挡前后轨迹连贯，无跳变
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0002_wan_pred,occ68/occ68_0002_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0002_wan_pred.json,19881,SC_O2,SC,severity4,4,NA,,NA：无完全遮挡
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0002_wan_pred,occ68/occ68_0002_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0002_wan_pred.json,19882,IC_0,IC,severity4,0,A,1.0000,是（动作有明显效果）：被操作物有清晰可见的物理响应，符合动作力度
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0002_wan_pred,occ68/occ68_0002_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0002_wan_pred.json,19883,IC_1,IC,severity4,0,A,1.0000,是（无违规）：接触后才开始运动，因果时序正确
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0002_wan_pred,occ68/occ68_0002_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0002_wan_pred.json,19884,IC_2,IC,severity4,0,A,1.0000,是（无违规）：运动方向与施力方向基本一致（偏差 <30°）
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0002_wan_pred,occ68/occ68_0002_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0002_wan_pred.json,19885,IC_3,IC,severity4,1,B,0.6700,微穿模 ← 0.67：1-2 帧极短暂的表面级重叠，可能是插值问题
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0002_wan_pred,occ68/occ68_0002_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0002_wan_pred.json,19886,EC_S1,EC,severity4,1,B,0.6700,轻微违规：背景有轻微纹理噪点或轻微闪烁，整体结构不变
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0002_wan_pred,occ68/occ68_0002_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0002_wan_pred.json,19887,EC_S2,EC,severity4,0,A,1.0000,是（无违规）：光照方向和阴影全程一致
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0002_wan_pred,occ68/occ68_0002_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0002_wan_pred.json,19888,EC_O1,EC,severity4,0,A,1.0000,是（无违规）：未被操作的物体全程保持静止
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0002_wan_pred,occ68/occ68_0002_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0002_wan_pred.json,19889,EC_O2,EC,severity4,1,B,0.6700,轻微违规：响应幅度略有异常（如弹得稍远），但方向正确
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0002_wan_pred,occ68/occ68_0002_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0002_wan_pred.json,19890,OVERALL_1to5,AGG,overall5,1,4,4.0000,| 4 | 总体合理，有轻微不自然但不影响整体 |
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0003_wan_pred,occ68/occ68_0003_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0003_wan_pred.json,19872,SC_A1,SC,severity4,3,D,0.0000,严重违规：颜色完全改变（如红变蓝），或全段持续色偏幅度 >45°
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0003_wan_pred,occ68/occ68_0003_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0003_wan_pred.json,19873,SC_A2,SC,severity4,3,D,0.0000,严重违规：形变严重违反材质性质（如金属被压扁橡皮化、布料像刚体一样运动）
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0003_wan_pred,occ68/occ68_0003_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0003_wan_pred.json,19874,MAT_TYPE_A,META,categorical,0,,,刚体（金属木材塑料等）
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0003_wan_pred,occ68/occ68_0003_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0003_wan_pred.json,19875,SC_A3,SC,severity4,3,D,0.0000,严重违规：面积变化 >60%，或物体突然从大变小再变大
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0003_wan_pred,occ68/occ68_0003_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0003_wan_pred.json,19876,MAT_TYPE_B,META,categorical,0,,,刚体（金属木材塑料等）
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0003_wan_pred,occ68/occ68_0003_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0003_wan_pred.json,19877,SC_A4,SC,severity4,3,D,0.0000,严重违规：行为完全违反材质性质（如固体液化、布料碰撞后完全无形变）
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0003_wan_pred,occ68/occ68_0003_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0003_wan_pred.json,19878,SC_M1,SC,severity4,3,D,0.0000,严重违规：跳变幅度 >5 倍，或持续不平滑（多次连续跳变）
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0003_wan_pred,occ68/occ68_0003_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0003_wan_pred.json,19879,SC_M2,SC,severity4,2,C,0.3300,明显违规：单次突变 >75°，或出现两次 45-75° 的方向突变
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0003_wan_pred,occ68/occ68_0003_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0003_wan_pred.json,19880,SC_O1,SC,severity4,3,D,0.0000,严重违规：位置偏移 > 1 个物体直径，或外观明显不同
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0003_wan_pred,occ68/occ68_0003_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0003_wan_pred.json,19881,SC_O2,SC,severity4,4,NA,,NA：无完全遮挡
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0003_wan_pred,occ68/occ68_0003_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0003_wan_pred.json,19882,IC_0,IC,severity4,0,A,1.0000,是（动作有明显效果）：被操作物有清晰可见的物理响应，符合动作力度
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0003_wan_pred,occ68/occ68_0003_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0003_wan_pred.json,19883,IC_1,IC,severity4,0,A,1.0000,是（无违规）：接触后才开始运动，因果时序正确
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0003_wan_pred,occ68/occ68_0003_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0003_wan_pred.json,19884,IC_2,IC,severity4,2,C,0.3300,明显违规：方向偏差 60-90°，方向明显不对
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0003_wan_pred,occ68/occ68_0003_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0003_wan_pred.json,19885,IC_3,IC,severity4,1,B,0.6700,微穿模 ← 0.67：1-2 帧极短暂的表面级重叠，可能是插值问题
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0003_wan_pred,occ68/occ68_0003_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0003_wan_pred.json,19886,EC_S1,EC,severity4,1,B,0.6700,轻微违规：背景有轻微纹理噪点或轻微闪烁，整体结构不变
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0003_wan_pred,occ68/occ68_0003_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0003_wan_pred.json,19887,EC_S2,EC,severity4,0,A,1.0000,是（无违规）：光照方向和阴影全程一致
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0003_wan_pred,occ68/occ68_0003_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0003_wan_pred.json,19888,EC_O1,EC,severity4,0,A,1.0000,是（无违规）：未被操作的物体全程保持静止
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0003_wan_pred,occ68/occ68_0003_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0003_wan_pred.json,19889,EC_O2,EC,severity4,3,D,0.0000,严重违规：完全不响应（纹丝不动），或响应完全不合理（如飞出画面）
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0003_wan_pred,occ68/occ68_0003_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0003_wan_pred.json,19890,OVERALL_1to5,AGG,overall5,4,1,1.0000,| 1 | 严重物理违规，视频几乎不符合现实物理规律 |
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0004_wan_pred,occ68/occ68_0004_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0004_wan_pred.json,19872,SC_A1,SC,severity4,2,C,0.3300,明显违规：多帧持续偏色，或偏移幅度中等，已能明确感知
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0004_wan_pred,occ68/occ68_0004_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0004_wan_pred.json,19873,SC_A2,SC,severity4,2,C,0.3300,明显违规：形变明显不符合材质（如刚体出现弹性形变），持续 2-3 秒
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0004_wan_pred,occ68/occ68_0004_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0004_wan_pred.json,19874,MAT_TYPE_A,META,categorical,1,,,柔性体（布料绳索海绵等）
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0004_wan_pred,occ68/occ68_0004_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0004_wan_pred.json,19875,SC_A3,SC,severity4,3,D,0.0000,严重违规：面积变化 >60%，或物体突然从大变小再变大
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0004_wan_pred,occ68/occ68_0004_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0004_wan_pred.json,19876,MAT_TYPE_B,META,categorical,1,,,柔性体（布料绳索海绵等）
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0004_wan_pred,occ68/occ68_0004_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0004_wan_pred.json,19877,SC_A4,SC,severity4,3,D,0.0000,严重违规：行为完全违反材质性质（如固体液化、布料碰撞后完全无形变）
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0004_wan_pred,occ68/occ68_0004_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0004_wan_pred.json,19878,SC_M1,SC,severity4,2,C,0.3300,明显违规：跳变幅度 3-5 倍，或出现 2 次及以上跳变
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0004_wan_pred,occ68/occ68_0004_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0004_wan_pred.json,19879,SC_M2,SC,severity4,2,C,0.3300,明显违规：单次突变 >75°，或出现两次 45-75° 的方向突变
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0004_wan_pred,occ68/occ68_0004_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0004_wan_pred.json,19880,SC_O1,SC,severity4,1,B,0.6700,轻微违规：遮挡前后位置偏移 < 物体直径的 1 2
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0004_wan_pred,occ68/occ68_0004_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0004_wan_pred.json,19881,SC_O2,SC,severity4,4,NA,,NA：无完全遮挡
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0004_wan_pred,occ68/occ68_0004_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0004_wan_pred.json,19882,IC_0,IC,severity4,0,A,1.0000,是（动作有明显效果）：被操作物有清晰可见的物理响应，符合动作力度
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0004_wan_pred,occ68/occ68_0004_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0004_wan_pred.json,19883,IC_1,IC,severity4,0,A,1.0000,是（无违规）：接触后才开始运动，因果时序正确
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0004_wan_pred,occ68/occ68_0004_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0004_wan_pred.json,19884,IC_2,IC,severity4,2,C,0.3300,明显违规：方向偏差 60-90°，方向明显不对
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0004_wan_pred,occ68/occ68_0004_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0004_wan_pred.json,19885,IC_3,IC,severity4,3,D,0.0000,严重穿模 ← 0.0：长时间穿模，或一个物体大部分穿入另一个物体
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0004_wan_pred,occ68/occ68_0004_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0004_wan_pred.json,19886,EC_S1,EC,severity4,1,B,0.6700,轻微违规：背景有轻微纹理噪点或轻微闪烁，整体结构不变
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0004_wan_pred,occ68/occ68_0004_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0004_wan_pred.json,19887,EC_S2,EC,severity4,1,B,0.6700,轻微违规：亮度有轻微波动，但光源方向未改变
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0004_wan_pred,occ68/occ68_0004_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0004_wan_pred.json,19888,EC_O1,EC,severity4,1,B,0.6700,轻微违规：轻微抖动，幅度 < 物体宽度的 10%（可能是相机轻微振动）
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0004_wan_pred,occ68/occ68_0004_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0004_wan_pred.json,19889,EC_O2,EC,severity4,4,NA,,NA：无意外碰撞
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0004_wan_pred,occ68/occ68_0004_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0004_wan_pred.json,19890,OVERALL_1to5,AGG,overall5,3,2,2.0000,| 2 | 多处严重违规，物理一致性较差 |
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0005_wan_pred,occ68/occ68_0005_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0005_wan_pred.json,19872,SC_A1,SC,severity4,0,A,1.0000,是（无违规）：颜色全程稳定一致
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0005_wan_pred,occ68/occ68_0005_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0005_wan_pred.json,19873,SC_A2,SC,severity4,0,A,1.0000,是（无违规）：形变完全符合材质类型
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0005_wan_pred,occ68/occ68_0005_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0005_wan_pred.json,19874,MAT_TYPE_A,META,categorical,1,,,柔性体（布料绳索海绵等）
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0005_wan_pred,occ68/occ68_0005_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0005_wan_pred.json,19875,SC_A3,SC,severity4,0,A,1.0000,是（无违规）：大小全程合理（摄像机移动引起的远近变化不算违规）
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0005_wan_pred,occ68/occ68_0005_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0005_wan_pred.json,19876,MAT_TYPE_B,META,categorical,1,,,柔性体（布料绳索海绵等）
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0005_wan_pred,occ68/occ68_0005_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0005_wan_pred.json,19877,SC_A4,SC,severity4,0,A,1.0000,是（无违规）：行为完全符合该材质的物理性质
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0005_wan_pred,occ68/occ68_0005_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0005_wan_pred.json,19878,SC_M1,SC,severity4,0,A,1.0000,是（无违规）：速度全程平滑，无突兀跳变
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0005_wan_pred,occ68/occ68_0005_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0005_wan_pred.json,19879,SC_M2,SC,severity4,0,A,1.0000,是（无违规）：方向全程连贯合理
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0005_wan_pred,occ68/occ68_0005_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0005_wan_pred.json,19880,SC_O1,SC,severity4,0,A,1.0000,是（无违规）：遮挡前后轨迹连贯，无跳变
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0005_wan_pred,occ68/occ68_0005_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0005_wan_pred.json,19881,SC_O2,SC,severity4,4,NA,,NA：无完全遮挡
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0005_wan_pred,occ68/occ68_0005_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0005_wan_pred.json,19882,IC_0,IC,severity4,0,A,1.0000,是（动作有明显效果）：被操作物有清晰可见的物理响应，符合动作力度
物理一致性,Physical Consistency,Wan2.1-14B,occ68,occ68_0005_wan_pred,occ68/occ68_0005_wan_pred,wan2.1_14B/wan2.1_14B/occ68_0005_wan_pred.json,19883,IC_1,IC,severity4,0,A,1.0000,是（无违规）：接触后才开始运动，因果时序正确
